"Group","Gender","Score_Count"
"Group A","Male",108.245048396866
"Group A","Male",87.3759438306632
"Group A","Male",100.494969035529
"Group A","Male",107.862245619046
"Group A","Male",74.0859383230595
"Group A","Male",95.8320320987309
"Group A","Male",105.412426655411
"Group A","Male",91.1363133746926
"Group A","Male",114.633858322256
"Group A","Male",78.3137507518057
"Group A","Male",104.428101619244
"Group A","Male",108.321283398477
"Group A","Male",92.5204668478789
"Group A","Male",102.936007549627
"Group A","Male",93.1668917960209
"Group A","Male",94.5571679667442
"Group A","Male",97.6477992440078
"Group A","Male",88.5212291024657
"Group A","Male",82.5097396187814
"Group A","Male",95.1486148295843
"Group A","Male",94.7510897420309
"Group A","Male",91.1965429566765
"Group A","Male",76.1518352716793
"Group A","Male",125.343393317171
"Group A","Male",108.453754608297
"Group A","Female",140.014500865992
"Group A","Female",105.348024253098
"Group A","Female",94.5681941221175
"Group A","Female",108.531194906863
"Group A","Female",100.430118037098
"Group A","Female",102.985350784857
"Group A","Female",87.2286658132626
"Group A","Female",83.0432579547392
"Group A","Female",108.9587344562
"Group A","Female",83.5592821704604
"Group A","Female",100.286448237627
"Group A","Female",106.242984697858
"Group A","Female",127.595135438727
"Group A","Female",106.092798479843
"Group A","Female",105.898326212858
"Group A","Female",101.643346167571
"Group A","Female",93.7987171992905
"Group A","Female",101.676938639185
"Group A","Female",56.6151790250107
"Group A","Female",101.430240305956
"Group A","Female",107.498348462705
"Group A","Female",114.240582241012
"Group A","Female",75.1239856158966
"Group A","Female",77.7757053886192
"Group A","Female",92.6397065088071
"Group B","Male",80.1475390342131
"Group B","Male",83.3763747482062
"Group B","Male",60.340943038276
"Group B","Male",56.7922539319737
"Group B","Male",89.958108211775
"Group B","Male",91.6695157872892
"Group B","Male",71.3482516502647
"Group B","Male",66.090534864309
"Group B","Male",66.6736915270586
"Group B","Male",78.6116024418906
"Group B","Male",83.1771647692566
"Group B","Male",80.9332094674687
"Group B","Male",80.3781619554363
"Group B","Male",73.6601896725649
"Group B","Male",65.6778066959682
"Group B","Male",76.415180276982
"Group B","Male",88.692594740042
"Group B","Male",67.1292914108665
"Group B","Male",81.0831608168981
"Group B","Male",70.6955509272455
"Group B","Male",81.0403354045955
"Group B","Male",73.5841773671747
"Group B","Male",63.3622659646127
"Group B","Male",85.4716275515262
"Group B","Male",80.7555322400459
"Group B","Female",72.1690469544262
"Group B","Female",77.3598340964143
"Group B","Female",89.4639994766847
"Group B","Female",69.567633865757
"Group B","Female",84.1271076033243
"Group B","Female",69.0611968379385
"Group B","Female",90.474385679346
"Group B","Female",84.7820874522512
"Group B","Female",76.2461522331239
"Group B","Female",91.1221799836351
"Group B","Female",88.8361459555666
"Group B","Female",75.8748543894239
"Group B","Female",79.4596546015612
"Group B","Female",59.57922984492
"Group B","Female",79.501995982333
"Group B","Female",92.5122530099503
"Group B","Female",92.8448019351007
"Group B","Female",84.3251357561983
"Group B","Female",99.1560821774585
"Group B","Female",79.177535296782
"Group B","Female",94.6518329384868
"Group B","Female",76.5517757415497
"Group B","Female",81.8314848004453
"Group B","Female",67.9009192338661
"Group B","Female",97.9823225084665
"Group C","Male",29.5118739860486
"Group C","Male",60.8622889196172
"Group C","Male",61.6841904781914
"Group C","Male",67.0801006168026
"Group C","Male",82.0913392203022
"Group C","Male",60.086892464811
"Group C","Male",36.9260403869322
"Group C","Male",88.1546311895989
"Group C","Male",32.4520144690385
"Group C","Male",9.10043210946795
"Group C","Male",81.6850106289405
"Group C","Male",43.5939008524597
"Group C","Male",22.2898639263679
"Group C","Male",69.2493041797724
"Group C","Male",59.8496398720847
"Group C","Male",37.2140376193328
"Group C","Male",53.7242997858457
"Group C","Male",75.5320727783957
"Group C","Male",35.478018433457
"Group C","Male",48.64984943283
"Group C","Male",23.5025188464955
"Group C","Male",66.6973513946391
"Group C","Male",41.6688976585984
"Group C","Male",36.8499997090325
"Group C","Male",45.7681478894913
"Group C","Female",71.0214486200637
"Group C","Female",50.4063597986238
"Group C","Female",66.1889588039891
"Group C","Female",56.8605477358395
"Group C","Female",39.9214494208292
"Group C","Female",83.361215895708
"Group C","Female",68.9057850876862
"Group C","Female",55.7404332020226
"Group C","Female",47.9574788000364
"Group C","Female",64.1272339560766
"Group C","Female",26.6565000469666
"Group C","Female",45.2117616944176
"Group C","Female",48.3188919249152
"Group C","Female",70.4041232146071
"Group C","Female",62.764806242528
"Group C","Female",44.3493277510027
"Group C","Female",77.8437230671166
"Group C","Female",44.4734024396655
"Group C","Female",61.9108037144125
"Group C","Female",22.9504451839742
"Group C","Female",61.6241876833778
"Group C","Female",103.717994561362
"Group C","Female",70.8093738936744
"Group C","Female",46.3213330935138
"Group C","Female",50.4994966531635
